071080000019,2131900009900,1
071080000099,2131900009900,1
200950000010,2132100000100,1
200950000090,2132100000200,1
200990000099,2132900000000,2
071120000000,2133000000100,1
071140000000,2133000000200,1
071151000000,2133000000300,1
071159000020,2133000000300,1
071159000090,2133000000300,2
071159000010,2133000000400,1
071159000090,2133000000400,2
071190200000,2133000000500,1
071190300000,2133000000600,1
071190900010,2133000000700,1
071190900020,2133000000800,1
071190900090,2133000009900,1
200110000000,2134000000100,1
200190100000,2134000000200,1
200190200000,2134000000300,1
200190900010,2134000000400,1
200190900020,2134000000500,1
200190900090,2134000000600,7
200190900090,2134000000700,7
200190900090,2134000000800,7
200190900090,2134000000900,7
200190900090,2134000001000,7
200190900090,2134000009900,7
200490000090,2139100000000,2
110510000000,2139200000100,1
110520100000,2139200000200,1
110520200000,2139200000200,1
071220100010,2139301000100,1
071220100090,2139301000100,1
071220900010,2139301009900,1
071220900090,2139301009900,1
071231000010,2139302000100,1
071231000090,2139302000100,1
071232000010,2139302000200,1
071232000090,2139302000200,1
071233000010,2139302000300,1
071233000090,2139302000300,1
071239000010,2139302009900,1
071239000090,2139302009900,1
071290200000,2139303000100,1
071290900011,2139303000200,1
071290900091,2139303000200,1
071290900012,2139399000100,1
071290900092,2139399000100,1
071290100010,2139399000200,1
071290100091,2139399000200,1
071290100099,2139399000200,1
071290900019,2139399009900,1
071290900099,2139399009900,1
200410000020,2139400000100,1
200410000090,2139400000100,1
200520000000,2139400000200,2
200520000000,2139400000300,2
071333100019,2139501000100,2
071333100021,2139501000100,2
071333400021,2139501000100,2
200551000000,2139501000100,4
071333100019,2139501000200,2
071333100021,2139501000200,2
071333400021,2139501000200,2
200551000000,2139501000200,4
071333200021,2139502000000,1
200551000000,2139502000000,4
071339100010,2139503000000,1
200551000000,2139503000000,4
200559000000,2139599000000,1
200540000000,2139600000000,1
200390100000,2139701000000,1
200310000010,2139702010100,1
200310000090,2139702019900,1
200390900010,2139702990100,1
200390900090,2139702999900,1
070410000011,2139901000100,1
070410000021,2139901000200,1
070490000011,2139901000300,1
070993100010,2139902000100,1
070993900010,2139902000200,1
070993900021,2139902000300,1
071410000011,2139903010100,1
071420000011,2139903010200,1
071430100011,2139903010300,1
071430200011,2139903010400,1
071440100011,2139903010500,1
071450100011,2139903010600,1
071450900011,2139903010700,2
071450900011,2139903019900,2
071410000091,2139903020100,1
071420000091,2139903020200,1
071430100091,2139903020300,1
071430200091,2139903020400,1
071440100091,2139903020500,1
071450100091,2139903020600,1
071450900091,2139903020700,2
071450900091,2139903029900,2
070610000011,2139999000100,1
070700000011,2139999000200,1
071340000010,2139999000300,1
071350000010,2139999000400,1
200210000000,2139999000500,1
200290900000,2139999000500,1
200290100000,2139999000600,1
200490000010,2139999000700,1
200560000000,2139999000700,1
200570000000,2139999000800,1
200580000000,2139999000900,1
200599000010,2139999000900,1
200591000000,2139999001000,1
071310900011,2139999001100,1
071310900021,2139999001100,1
071310900091,2139999001100,1
071320000010,2139999001200,2
071430900011,2139999001300,1
071430900091,2139999001300,1
200490000090,2139999009900,2
200599000090,2139999009900,1
080620000000,2141100000000,1
081320000000,2141200000000,1
080510000020,2141901000100,1
080521000020,2141901000200,1
080522000090,2141901000300,1
080529000090,2141901000400,1
080540000020,2141901000500,1
080550000020,2141901000600,1
080590000020,2141901009900,1
080390120000,2141999000100,1
080390900020,2141999000100,1
080310000020,2141999000200,1
080410000020,2141999000300,1
080420000020,2141999000400,1
080430000020,2141999000500,1
080440000020,2141999000600,1
080450100020,2141999000700,1
080450200021,2141999000800,1
080450200022,2141999000900,1
081340000090,2141999001000,2
081310000000,2141999001100,1
081330100000,2141999001200,1
081330900000,2141999001200,1
081340000010,2141999001300,1
081350000000,2141999001400,1
081340000090,2141999009900,2
120242000000,2142100000000,1
080212000010,2142200010000,1
080212000020,2142200020000,1
080222000010,2142300010000,1
080222000020,2142300020000,1
080132000010,2142400010000,1
080132000020,2142400020000,1
080111000010,2142901000100,1
080111000090,2142901000200,1
080119000000,2142901000200,1
080122000010,2142902010000,1
080122000020,2142902020000,1
080232000010,2142903010000,1
080232000020,2142903020000,1
080242000010,2142904010000,1
080242000020,2142904020000,1
080252000010,2142905010000,1
080252000020,2142905020000,1
080262000011,2142906010000,1
080262000019,2142906010000,1
080262000020,2142906020000,1
080270000020,2142999000100,1
080280000020,2142999000200,1
080290000020,2142999009900,1
200912000000,2143100010100,1
200919900010,2143100010100,1
200919900090,2143100010100,1
200911000090,2143100010200,1
200919100010,2143100020100,1
200919100090,2143100020100,1
200911000010,2143100020200,1
200921000000,2143200010000,1
200929900000,2143200010000,1
200929100000,2143200020000,1
200941000000,2143300010000,1
200949000020,2143300010000,2
200949000090,2143300010000,2
200949000010,2143300020000,1
200949000020,2143300020000,2
200949000090,2143300020000,2
200961000000,2143400010100,1
200969900090,2143400010100,1
200969200000,2143400010200,1
200969100000,2143400020000,1
200969900010,2143400030000,1
200971000000,2143500010000,1
200979900090,2143500010000,1
200979100000,2143500020000,1
200979900010,2143500030000,1
200981000090,2143900010100,1
200989200090,2143900010200,1
200989300090,2143900010300,1
200989900020,2143900010400,1
200990000092,2143900010500,1
200990000093,2143900010500,1
200990000099,2143900010500,2
200989900030,2143900019900,1
200989900090,2143900019900,1
200939000010,2143900020100,1
200931000000,2143900020200,1
200939000090,2143900020200,1
200981000010,2143900020300,1
200989100000,2143900020400,1
200989200010,2143900020500,1
200989300010,2143900020600,1
200989400000,2143900020700,1
200990000091,2143900020800,1
200989900011,2143900029900,1
200989900019,2143900029900,1
200990000010,2143900030100,3
200990000010,2143900030200,3
200990000010,2143900039900,3
200820000000,2149100000000,1
200870000000,2149200000000,1
081110000000,2149300000100,1
081120000010,2149300000200,1
081120000020,2149300000300,1
081120000090,2149300000300,2
081120000090,2149300000400,2
081190000010,2149300000500,1
081190000090,2149300000600,2
081190000020,2149300000700,1
081190000090,2149300009900,2
200791000011,2149400000100,1
200791000090,2149400000100,2
200791000019,2149400000200,1
200791000090,2149400000200,2
200799900030,2149400000300,4
200799900030,2149400000400,4
200799900030,2149400000500,4
200799100010,2149400000600,1
200799100090,2149400000600,1
200799900020,2149400000700,1
200799900011,2149400000800,1
200799900012,2149400000800,1
200799900019,2149400000800,1
200799900030,2149400009900,4
200799900090,2149400009900,1
200811100000,2149500000100,1
200811900000,2149500000200,1
200819100000,2149500000300,1
200819200000,2149500000400,1
200819900010,2149500000500,1
200819900020,2149500000600,1
200819900090,2149500000700,3
200819900090,2149500009900,3
081210100000,2149600000100,1
081210900000,2149600000200,1
081290100000,2149600000300,1
081290900010,2149600000400,1
081290900020,2149600000500,1
081290900090,2149600009900,1
081400000010,2149600009900,1
081400000090,2149600009900,1
200190900030,2149900010100,1
200891000000,2149900010100,1
200190900090,2149900019900,7
200830000000,2149900020100,1
200840000000,2149900020200,1
200850000000,2149900020300,1
200860000000,2149900020400,1
200880000000,2149900020500,1
200893000000,2149900020600,1
200897000010,2149900020700,1
200897000090,2149900020800,1
200819900090,2149900029900,3
200899900010,2149900990100,1
200899900020,2149900990200,1
200899100000,2149900990300,1
200899900030,2149900990400,1
110630000090,2149900990500,2
200899900040,2149900999900,1
200899900090,2149900999900,1
020910100010,2151101000100,1
020910100090,2151101000100,1
020910200010,2151101000200,1
020910200090,2151101000200,1
020990000000,2151102000000,1
150290000000,2151200000000,4
150290000000,2151300000000,4
150290000000,2151400000000,4
150290000000,2151500000000,4
150600000000,2151900000000,2
150110000000,2152100000100,1
150120000000,2152100000200,1
150190000000,2152200000000,1
150210000010,2152300000100,1
150210000090,2152300009900,1
150410000000,2152400000000,1
150420000010,2152500000000,1
150420000090,2152500000000,1
150430000010,2152600000000,1
150430000090,2152600000000,1
150300100000,2152900000100,1
150300900000,2152900000200,1
150500000000,2152900009900,1
150600000000,2152900009900,2
151610000000,2159000000000,1
150710000020,2161100000100,1
150710000010,2161100009900,1
150710000090,2161100009900,1
150790000020,2161200000100,1
150790000010,2161200009900,1
150790000090,2161200009900,1
150810000000,2162100000000,1
150890000000,2162200000000,1
151211000011,2163100000000,1
151211000019,2163100000000,1
151211000091,2163100000000,1
151211000099,2163100000000,1
151219000011,2163200000000,1
151219000019,2163200000000,1
151219000091,2163200000000,1
151219000099,2163200000000,1
151411000010,2164100000000,1
151411000090,2164100000000,1
151491000010,2164100000000,1
151491000020,2164100000000,1
151491000090,2164100000000,1
151419000010,2164200000000,1
151419000090,2164200000000,1
151499000010,2164200000000,1
151499000020,2164200000000,1
151499000090,2164200000000,1
151110000010,2165100000000,1
151110000090,2165100000000,1
151190100010,2165200000100,1
151190100090,2165200000100,1
151190900011,2165200000100,1
151190900019,2165200000100,1
151190900091,2165200000200,2
151190900099,2165200000200,2
151190900091,2165200009900,2
151190900099,2165200009900,2
151311000000,2166100000000,1
151319000000,2166200000000,1
150910000000,2167100000000,1
150990000000,2167200000000,1
151000000000,2167300000000,1
151221000000,2168100000000,1
151229000000,2168200000000,1
151321000010,2169101000100,1
151321000090,2169101000100,1
151329000010,2169101000200,1
151329000090,2169101000200,1
151521000010,2169102000100,1
151521000011,2169102000100,1
151521000019,2169102000100,1
151521000090,2169102000100,1
151521000091,2169102000100,1
151521000099,2169102000100,1
151529000010,2169102000200,1
151529000011,2169102000200,1
151529000019,2169102000200,1
151529000090,2169102000200,1
151529000091,2169102000200,1
151529000099,2169102000200,1
151511000010,2169103000100,1
151511000090,2169103000100,1
151519000010,2169103000200,1
151519000090,2169103000200,1
151530000010,2169199000000,1
151530000090,2169199000000,1
151550000010,2169199000000,1
151550000090,2169199000000,1
151590100010,2169199000000,1
151590100020,2169199000000,1
151590100090,2169199000000,1
151590200010,2169199000000,1
151590200090,2169199000000,1
151590300010,2169199000000,1
151590300090,2169199000000,1
151590900011,2169199000000,1
151590900019,2169199000000,1
151590900020,2169199000000,1
151590900090,2169199000000,1
151620100000,2169300000000,1
151620900011,2169300000000,1
151620900019,2169300000000,1
151620900020,2169300000000,1
151620900091,2169300000000,1
151620900099,2169300000000,1
151790900011,2170000000100,2
151790900019,2170000000100,2
151790900091,2170000000100,2
151710000000,2170000000200,1
151790900011,2170000000300,2
151790900019,2170000000300,2
151790900091,2170000000300,2
151790100010,2170000000400,1
151790100090,2170000000400,1
151790200010,2170000000500,1
151790200090,2170000000500,1
151790900012,2170000000600,1
151790900020,2170000000600,1
151790900092,2170000000600,1
151790900099,2170000009900,1
140420000000,2180000000000,1
230400100010,2191001010000,1
230400100090,2191001010000,1
230400900010,2191001990000,1
230400900090,2191001990000,1
230500000000,2191002000000,1
230610000000,2191003000000,1
230620000000,2191004000000,1
230630000000,2191005000000,1
230641000010,2191006010000,1
230641000090,2191006010000,1
230649000010,2191006990000,1
230649000090,2191006990000,1
230650000000,2191007000000,1
230660000000,2191008000000,1
230690100000,2191009000000,1
230690900000,2191099000000,1
120810000010,2192000000100,1
120810000090,2192000000100,1
120890000010,2192000009900,1
120890000090,2192000009900,1
152110000000,2193100000000,1
152200000000,2193200000000,1
040110000011,2211001010000,3
040110000019,2211001010000,3
040110000091,2211001010000,3
040110000092,2211001010000,3
040110000099,2211001010000,3
040120000010,2211001020100,9
040120000020,2211001020100,9
040120000030,2211001020100,9
040120000090,2211001020100,9
040120000010,2211001020200,9
040120000020,2211001020200,9
040120000030,2211001020200,9
040120000090,2211001020200,9
040120000010,2211001030000,9
040120000020,2211001030000,9
040120000030,2211001030000,9
040120000090,2211001030000,9
040110000011,2211002010000,3
040110000019,2211002010000,3
040110000091,2211002010000,3
040110000092,2211002010000,3
040110000099,2211002010000,3
040120000010,2211002020100,9
040120000020,2211002020100,9
040120000030,2211002020100,9
040120000090,2211002020100,9
040120000010,2211002020200,9
040120000020,2211002020200,9
040120000030,2211002020200,9
040120000090,2211002020200,9
040120000010,2211002030000,9
040120000020,2211002030000,9
040120000030,2211002030000,9
040120000090,2211002030000,9
040110000011,2211099010000,3
040110000019,2211099010000,3
040110000091,2211099010000,3
040110000092,2211099010000,3
040110000099,2211099010000,3
040120000010,2211099020100,9
040120000020,2211099020100,9
040120000030,2211099020100,9
040120000090,2211099020100,9
040120000010,2211099020200,9
040120000020,2211099020200,9
040120000030,2211099020200,9
040120000090,2211099020200,9
040120000010,2211099030000,9
040120000020,2211099030000,9
040120000030,2211099030000,9
040120000090,2211099030000,9
040140000011,2212000000100,6
040140000019,2212000000100,6
040140000091,2212000000100,1
040140000099,2212000000100,1
040150000011,2212000000200,6
040150000019,2212000000200,6
040150000091,2212000000200,1
040150000099,2212000000200,1
040410000000,2213000000000,1
040221110011,2221100000100,1
040221110012,2221100000100,1
040221110013,2221100000100,1
040221110014,2221100000100,1
040221110019,2221100000100,1
040221120010,2221100000100,1
040221120020,2221100000100,1
040221120030,2221100000100,1
040221120040,2221100000100,1
040221120090,2221100000100,1
040229000010,2221100000100,2
040229000020,2221100000100,2
040229000030,2221100000100,2
040229000040,2221100000100,2
040229000090,2221100000100,2
040221210010,2221100000200,1
040221210020,2221100000200,1
040221210030,2221100000200,1
040221210040,2221100000200,1
040221210090,2221100000200,1
040221220010,2221100000200,1
040221220020,2221100000200,1
040221220030,2221100000200,1
040221220040,2221100000200,1
040221220050,2221100000200,1
040221220090,2221100000200,1
040229000010,2221100000200,2
040229000020,2221100000200,2
040229000030,2221100000200,2
040229000040,2221100000200,2
040229000090,2221100000200,2
040210000011,2221200000100,2
040210000012,2221200000100,2
040210000013,2221200000100,2
040210000014,2221200000100,2
040210000019,2221200000100,2
040210000020,2221200000100,2
040210000091,2221200000100,2
040210000092,2221200000100,2
040210000093,2221200000100,2
040210000094,2221200000100,2
040210000099,2221200000100,2
040210000011,2221200000200,2
040210000012,2221200000200,2
040210000013,2221200000200,2
040210000014,2221200000200,2
040210000019,2221200000200,2
040210000020,2221200000200,2
040210000091,2221200000200,2
040210000092,2221200000200,2
040210000093,2221200000200,2
040210000094,2221200000200,2
040210000099,2221200000200,2
040490000090,2221900000000,11
040291100000,2222100000000,1
040299900020,2222100000000,1
040291900020,2222200000000,1
040299100000,2222200000000,1
040291200010,2222900000100,1
040291200090,2222900000100,1
040291900010,2222900009900,1
040291900090,2222900009900,1
040299900010,2222900009900,1
040299900090,2222900009900,1
040310100010,2223001000100,1
040310100020,2223001000100,1
040310100090,2223001000100,1
040310900010,2223001000200,1
040310900090,2223001000200,1
040390900041,2223099010000,1
040390900049,2223099010000,1
040390900031,2223099020000,1
040390900039,2223099020000,1
040390900021,2223099030100,2
040390900029,2223099030100,2
040390900021,2223099030200,2
040390900029,2223099030200,2
040390900022,2223099039900,1
040390900011,2223099040000,1
040390900019,2223099040000,1
040390100010,2223099050000,1
040390100090,2223099050000,1
040390900091,2223099990000,1
040390900099,2223099990000,1
040510000010,2224100000100,3
040510000030,2224100000100,3
040510000090,2224100000100,3
040590900010,2224100000200,5
040590900090,2224100000200,5
040590900010,2224100000300,5
040590900090,2224100000300,5
040520000010,2224100009900,3
040520000030,2224100009900,3
040520000090,2224100009900,3
040590100000,2224100009900,3
040590900010,2224100009900,5
040590900090,2224100009900,5
040510000010,2224200000000,3
040510000030,2224200000000,3
040510000090,2224200000000,3
040520000010,2224200000000,3
040520000030,2224200000000,3
040520000090,2224200000000,3
040590100000,2224200000000,3
040590900010,2224200000000,5
040590900090,2224200000000,5
040510000010,2224900000000,3
040510000030,2224900000000,3
040510000090,2224900000000,3
040520000010,2224900000000,3
040520000030,2224900000000,3
040520000090,2224900000000,3
040590100000,2224900000000,3
040590900010,2224900000000,5
040590900090,2224900000000,5
040610100011,2225101010100,5
040610100019,2225101010100,5
040610100021,2225101010100,5
040610100029,2225101010100,5
040610100091,2225101010200,7
040610100099,2225101010200,7
040610900011,2225101010200,9
040610900019,2225101010200,9
040610900021,2225101010200,9
040610900029,2225101010200,9
040610900091,2225101010200,9
040610900099,2225101010200,9
040610100091,2225101010300,7
040610100099,2225101010300,7
040610900011,2225101010300,9
040610900019,2225101010300,9
040610900021,2225101010300,9
040610900029,2225101010300,9
040610900091,2225101010300,9
040610900099,2225101010300,9
040610100091,2225101019900,7
040610100099,2225101019900,7
040610900011,2225101019900,9
040610900019,2225101019900,9
040610900021,2225101019900,9
040610900029,2225101019900,9
040610900091,2225101019900,9
040610900099,2225101019900,9
040620900010,2225101020100,10
040620900020,2225101020100,10
040620900090,2225101020100,10
040620900010,2225101020200,10
040620900020,2225101020200,10
040620900090,2225101020200,10
040620900010,2225101029900,10
040620900020,2225101029900,10
040620900090,2225101029900,10
040610900011,2225101990100,9
040610900019,2225101990100,9
040610900021,2225101990100,9
040610900029,2225101990100,9
040610900091,2225101990100,9
040610900099,2225101990100,9
040610900011,2225101990200,9
040610900019,2225101990200,9
040610900021,2225101990200,9
040610900029,2225101990200,9
040610900091,2225101990200,9
040610900099,2225101990200,9
040690200010,2225102010100,5
040690200020,2225102010100,5
040690200090,2225102010100,5
040690900010,2225102010200,9
040690900020,2225102010200,9
040690900090,2225102010200,9
040690900010,2225102010300,9
040690900020,2225102010300,9
040690900090,2225102010300,9
040690900010,2225102010400,9
040690900020,2225102010400,9
040690900090,2225102010400,9
040690900010,2225102019900,9
040690900020,2225102019900,9
040690900090,2225102019900,9
040620100000,2225102020100,5
040620900010,2225102020200,10
040620900020,2225102020200,10
040620900090,2225102020200,10
040620200010,2225102020300,5
040620200020,2225102020300,5
040620200090,2225102020300,5
040620900010,2225102020400,10
040620900020,2225102020400,10
040620900090,2225102020400,10
040640000000,2225102020500,1
040620900010,2225102029900,10
040620900020,2225102029900,10
040620900090,2225102029900,10
040690900010,2225199000100,9
040690900020,2225199000100,9
040690900090,2225199000100,9
040630000010,2225199009900,5
040630000020,2225199009900,5
040630000030,2225199009900,5
040630000090,2225199009900,5
040610100011,2225200000000,5
040610100019,2225200000000,5
040610100021,2225200000000,5
040610100029,2225200000000,5
040610100091,2225200000000,7
040610100099,2225200000000,7
040610900011,2225200000000,9
040610900019,2225200000000,9
040610900021,2225200000000,9
040610900029,2225200000000,9
040610900091,2225200000000,9
040610900099,2225200000000,9
040620100000,2225200000000,5
040620200010,2225200000000,5
040620200020,2225200000000,5
040620200090,2225200000000,5
040620900010,2225200000000,10
040620900020,2225200000000,10
040620900090,2225200000000,10
040630000010,2225200000000,5
040630000020,2225200000000,5
040630000030,2225200000000,5
040630000090,2225200000000,5
040690200010,2225200000000,5
040690200020,2225200000000,5
040690200090,2225200000000,5
040690900010,2225200000000,9
040690900020,2225200000000,9
040690900090,2225200000000,9
040610100011,2225300000000,5
040610100019,2225300000000,5
040610100021,2225300000000,5
040610100029,2225300000000,5
040610100091,2225300000000,7
040610100099,2225300000000,7
040610900011,2225300000000,9
040610900019,2225300000000,9
040610900021,2225300000000,9
040610900029,2225300000000,9
040610900091,2225300000000,9
040610900099,2225300000000,9
040620100000,2225300000000,5
040620200010,2225300000000,5
040620200020,2225300000000,5
040620200090,2225300000000,5
040620900010,2225300000000,10
040620900020,2225300000000,10
040620900090,2225300000000,10
040630000010,2225300000000,5
040630000020,2225300000000,5
040630000030,2225300000000,5
040630000090,2225300000000,5
040690200010,2225300000000,5
040690200020,2225300000000,5
040690200090,2225300000000,5
040690900010,2225300000000,9
040690900020,2225300000000,9
040690900090,2225300000000,9
040610100011,2225400000000,5
040610100019,2225400000000,5
040610100021,2225400000000,5
040610100029,2225400000000,5
040610100091,2225400000000,7
040610100099,2225400000000,7
040610900011,2225400000000,9
040610900019,2225400000000,9
040610900021,2225400000000,9
040610900029,2225400000000,9
040610900091,2225400000000,9
040610900099,2225400000000,9
040620100000,2225400000000,5
040620200010,2225400000000,5
040620200020,2225400000000,5
040620200090,2225400000000,5
040620900010,2225400000000,10
040620900020,2225400000000,10
040620900090,2225400000000,10
040630000010,2225400000000,5
040630000020,2225400000000,5
040630000030,2225400000000,5
040630000090,2225400000000,5
040690200010,2225400000000,5
040690200020,2225400000000,5
040690200090,2225400000000,5
040690900010,2225400000000,9
040690900020,2225400000000,9
040690900090,2225400000000,9
040610100011,2225900000000,5
040610100019,2225900000000,5
040610100021,2225900000000,5
040610100029,2225900000000,5
040610100091,2225900000000,7
040610100099,2225900000000,7
040610900011,2225900000000,9
040610900019,2225900000000,9
040610900021,2225900000000,9
040610900029,2225900000000,9
040610900091,2225900000000,9
040610900099,2225900000000,9
040620100000,2225900000000,5
040620200010,2225900000000,5
040620200020,2225900000000,5
040620200090,2225900000000,5
040620900010,2225900000000,10
040620900020,2225900000000,10
040620900090,2225900000000,10
040630000010,2225900000000,5
040630000020,2225900000000,5
040630000030,2225900000000,5
040630000090,2225900000000,5
040690200010,2225900000000,5
040690200020,2225900000000,5
040690200090,2225900000000,5
040690900010,2225900000000,9
040690900020,2225900000000,9
040690900090,2225900000000,9
350110000000,2226000000000,1
210500000091,2227000000100,1
210500000092,2227000000100,1
210500000099,2227000000100,1
210500000011,2227000000200,1
210500000012,2227000000200,1
210500000019,2227000000200,1
040490000010,2229001010100,9
040490000010,2229001010200,9
040490000010,2229001019900,9
040490000010,2229001020100,9
040490000010,2229001020200,9
040490000010,2229001029900,9
040490000010,2229001990100,9
040490000010,2229001990200,9
040490000010,2229001999900,9
040490000020,2229002010100,10
040490000090,2229002010100,11
040490000020,2229002010200,10
040490000090,2229002010200,11
040490000020,2229002019900,10
040490000090,2229002019900,11
040490000020,2229002020100,10
040490000090,2229002020100,11
040490000020,2229002020200,10
040490000090,2229002020200,11
040490000020,2229002029900,10
040490000090,2229002029900,11
040490000020,2229002990100,10
040490000090,2229002990100,11
040490000020,2229002990200,10
040490000090,2229002990200,11
040490000020,2229002999900,10
040490000090,2229002999900,11
040490000020,2229099000000,10
040490000090,2229099000000,11
040790900000,2230000000100,2
040790100000,2230000009900,1
040790900000,2230000009900,2
110100000011,2311000000100,1
110100000012,2311000000100,1
110100000019,2311000000100,1
110100000020,2311000000200,1
110100000021,2311000000200,1
110100000029,2311000000200,1
110290100000,2312000000100,1
110290200000,2312000000200,1
110290300000,2312000000300,1
110290400000,2312000000400,1
110220000000,2312000000500,1
110290900000,2312000009900,1
110311000000,2313001000100,1
110313900000,2313001000200,1
110313100000,2313001000300,1
110319100000,2313001000400,1
110319200000,2313001000500,1
110319900000,2313001009900,1
110320100000,2313002000100,1
110320900000,2313002009900,1
110412000000,2314000010100,2
110412000000,2314000010200,2
110419100000,2314000010300,1
110419900000,2314000019900,1
110422110000,2314000020100,1
110422190000,2314000020100,1
110422900000,2314000020200,1
110423000010,2314000020300,1
110423000090,2314000020400,1
110429100000,2314000020500,1
110429900000,2314000029900,1
110430000000,2314000990100,1
190410100000,2314000990200,1
190410900010,2314000990300,1
190410900090,2314000990400,3
190410900020,2314000990500,1
190410900090,2314000990600,3
190410900090,2314000990700,3
190420000000,2314000990800,1
190430000000,2314000990900,1
190490100010,2314000991000,1
190490100090,2314000991000,1
190490900010,2314000991100,1
190490900020,2314000991200,1
190490900090,2314000991300,3
190490900090,2314000999900,3
100630100011,2316100000100,1
100630100091,2316100000100,1
100630900011,2316100000100,1
100630900091,2316100000100,1
100630900092,2316100000100,1
100630100019,2316100000200,1
100630100099,2316100000200,1
100630900019,2316100000200,1
100630900093,2316100000200,1
100630900099,2316100000200,1
100640000011,2316100000200,1
100640000019,2316100000200,1
100640000091,2316100000200,1
100640000099,2316100000200,1
100620000011,2316200000100,1
100620000091,2316200000100,1
100620000019,2316200000200,1
100620000099,2316200000200,1
110620000010,2317001000100,2
110620000010,2317001000200,2
110620000090,2317001009900,1
110610000000,2317002000000,1
110630000010,2317099000000,1
110630000090,2317099000000,2
190120000010,2318000000100,1
190120000090,2318000000200,2
190120000090,2318000000300,2
170230110010,2321001000100,1
170230110090,2321001000200,1
170230120000,2321001000300,1
170230200090,2321001000400,1
170240000090,2321001000400,1
170250000000,2321002000100,1
170260000090,2321002009900,1
170211000010,2321003000000,1
170211000090,2321003000000,1
170219000000,2321003000000,1
170290900010,2321004000100,1
170290900020,2321004000200,1
170290900090,2321099000100,1
170230200010,2321099000200,1
170240000010,2321099000200,1
170260000010,2321099000200,1
170290900030,2321099000200,1
170290100000,2321099000300,1
170290200000,2321099009900,1
110811000000,2322001000100,1
110812000000,2322001000200,1
110813000000,2322001000300,1
110814000000,2322001000400,1
110819000000,2322001009900,1
110820000000,2322002000000,1
110900000000,2322003000000,1
350510100000,2322004000000,1
350510200000,2322005000100,1
350510900000,2322005009900,1
190300000000,2323000000000,1
230910000010,2331100000100,1
230910000090,2331100000200,1
230990110000,2331901000100,1
230990190010,2331901009900,1
230990190090,2331901009900,1
230990900091,2331902000000,1
230990200010,2331903000100,1
230990200091,2331903000200,1
230990200099,2331903009900,1
230990900099,2331904000000,7
230990900099,2331905010100,7
230990900010,2331905019900,1
230990300000,2331905990100,1
230990900092,2331905990200,4
230990900099,2331905990200,7
230990900092,2331905990300,4
230990900099,2331905990300,7
230990900092,2331905990400,4
230990900099,2331905990400,7
230990900092,2331905999900,4
230990900099,2331905999900,7
230990410000,2331906000100,1
230990490000,2331906009900,1
230990900099,2331999000000,7
121410000000,2332000000100,2
121410000000,2332000009900,2
190540000010,2341000000100,1
190510000000,2341000009900,1
190540000090,2341000009900,1
190531100000,2342000000100,1
190531900000,2342000000200,1
190532000000,2342000000300,1
190520000010,2342000000400,1
190520000090,2342000000400,1
190590000090,2343000000000,5
190590000011,2349001010100,4
190590000011,2349001010200,4
190590000011,2349001020100,4
190590000011,2349001020200,4
190590000012,2349002010100,6
190590000012,2349002010200,6
190590000012,2349002010300,6
190590000012,2349002010400,6
190590000020,2349002010500,2
190590000019,2349002010600,2
190590000090,2349002010600,5
190590000012,2349002010700,6
190590000012,2349002010800,6
190590000030,2349002010900,1
190590000019,2349002011000,2
190590000090,2349002011000,5
190590000041,2349002011100,1
190590000049,2349002011200,1
190590000050,2349002011300,1
190590000020,2349002011400,2
190590000090,2349002019900,5
190590000061,2349002020100,7
190590000061,2349002020200,7
190590000061,2349002020300,7
190590000061,2349002020400,7
190590000061,2349002020500,7
190590000061,2349002020600,7
190590000069,2349002020700,2
190590000061,2349002029900,7
190590000069,2349002029900,2
170113000010,2351101000000,3
170113000090,2351101000000,3
170114000010,2351101000000,3
170114000090,2351101000000,3
170113000010,2351102000100,3
170113000090,2351102000100,3
170114000010,2351102000100,3
170114000090,2351102000100,3
170113000010,2351102000200,3
170113000090,2351102000200,3
170114000010,2351102000200,3
170114000090,2351102000200,3
170112000000,2351200000000,1
170199000010,2352000000100,4
170199000091,2352000000100,4
170199000099,2352000000100,4
170199000010,2352000000200,4
170199000091,2352000000200,4
170199000099,2352000000200,4
170199000010,2352000000300,4
170199000091,2352000000300,4
170199000099,2352000000300,4
170199000010,2352000009900,4
170199000091,2352000009900,4
170199000099,2352000009900,4
170191000010,2353000000100,1
170191000090,2353000000100,1
170220000000,2353000000200,1
170310000010,2354000000100,1
170310000090,2354000009900,1
170390000000,2354000009900,1
180310000010,2361000000100,1
180310000020,2361000000100,1
180310000090,2361000000100,1
180320000010,2361000000200,1
180320000090,2361000000200,1
180400000011,2362000000100,1
180400000019,2362000000100,1
180400000020,2362000000200,1
180500000000,2363000000000,1
180610000010,2364000000000,1
180610000020,2364000000000,1
180620100000,2365000000100,1
180620900000,2365000009900,1
180631000000,2366000000100,1
180632000000,2366000000200,1
180690000099,2366000000300,2
180690000010,2366000000400,1
180690000091,2366000000500,1
180690000099,2366000009900,2
170410000000,2367000000100,1
170490000010,2367000000200,2
170490000010,2367000000300,2
170490000020,2367000000400,1
170490000030,2367000000500,1
170490000040,2367000000600,1
200600000010,2367000000700,1
200600000020,2367000000700,1
200600000090,2367000000700,1
170490000090,2367000009900,1
190211000000,2371000000100,1
190219000000,2371000000200,1
190220000000,2372100000100,2
190230000010,2372100000200,2
190240000000,2372100000300,2
190230000090,2372100009900,2
190220000000,2372200000000,2
